year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,7,DL,Delta Air Lines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",218.0,36.0,14.48,0.38,4.89,0.0,16.26,0.0,0.0,2151.0,891.0,59.0,206.0,0.0,995.0
2019,7,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",299.0,59.0,15.85,1.4,23.9,0.0,17.85,1.0,0.0,4129.0,724.0,256.0,1570.0,0.0,1579.0
2019,7,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",414.0,97.0,32.62,5.05,34.57,0.0,24.77,5.0,3.0,7464.0,3148.0,251.0,1435.0,0.0,2630.0
2019,7,DL,Delta Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",88.0,11.0,5.87,1.0,0.28,0.0,3.84,3.0,0.0,565.0,332.0,52.0,11.0,0.0,170.0
2019,7,DL,Delta Air Lines Inc.,ILM,"Wilmington, NC: Wilmington International",31.0,10.0,3.47,0.0,0.05,0.0,6.48,0.0,0.0,923.0,229.0,0.0,6.0,0.0,688.0
2019,7,DL,Delta Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",564.0,92.0,32.06,7.81,14.9,0.0,37.22,2.0,0.0,5980.0,1926.0,617.0,478.0,0.0,2959.0
2019,7,DL,Delta Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",141.0,30.0,12.68,2.37,8.24,0.0,6.71,1.0,1.0,1589.0,558.0,202.0,403.0,0.0,426.0
2019,7,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",197.0,31.0,16.12,2.0,3.43,0.0,9.45,1.0,0.0,2049.0,817.0,126.0,128.0,0.0,978.0
2019,7,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",531.0,124.0,57.19,4.53,28.84,0.0,33.43,1.0,3.0,8181.0,3578.0,423.0,1895.0,0.0,2285.0
2019,7,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2884.0,744.0,179.52,31.25,373.7,1.86,157.68,17.0,26.0,69931.0,21141.0,4229.0,28444.0,117.0,16000.0
2019,7,DL,Delta Air Lines Inc.,JNU,"Juneau, AK: Juneau International",31.0,6.0,5.15,0.0,0.02,0.0,0.82,0.0,0.0,192.0,177.0,0.0,1.0,0.0,14.0
2019,7,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",62.0,9.0,4.27,0.0,2.08,0.0,2.65,0.0,0.0,493.0,167.0,0.0,46.0,0.0,280.0
2019,7,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1242.0,160.0,73.7,4.25,30.41,0.0,51.64,4.0,1.0,10748.0,4264.0,565.0,1978.0,0.0,3941.0
2019,7,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3480.0,577.0,199.39,25.16,175.26,2.92,174.28,12.0,7.0,41235.0,18074.0,2688.0,7154.0,127.0,13192.0
2019,7,DL,Delta Air Lines Inc.,LEX,"Lexington, KY: Blue Grass",29.0,6.0,3.57,0.0,0.0,0.0,2.43,0.0,0.0,271.0,129.0,0.0,0.0,0.0,142.0
2019,7,DL,Delta Air Lines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",31.0,9.0,4.29,0.0,0.07,0.0,4.64,0.0,0.0,968.0,312.0,0.0,7.0,0.0,649.0
2019,7,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2571.0,755.0,158.4,26.62,394.63,0.0,175.35,37.0,59.0,96710.0,26644.0,5724.0,43292.0,0.0,21050.0
2019,7,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",62.0,10.0,4.12,0.0,2.71,0.0,3.18,0.0,1.0,274.0,112.0,0.0,75.0,0.0,87.0
2019,7,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",200.0,28.0,12.6,1.91,3.22,0.0,10.27,1.0,0.0,2760.0,1300.0,103.0,166.0,0.0,1191.0
2019,7,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",667.0,90.0,37.61,4.52,16.78,0.0,31.09,2.0,1.0,7003.0,3413.0,548.0,450.0,0.0,2592.0
2019,7,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1615.0,430.0,132.52,9.27,166.85,1.0,120.36,7.0,15.0,32536.0,11040.0,1196.0,10382.0,33.0,9885.0
2019,7,DL,Delta Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",84.0,12.0,3.01,1.0,3.19,0.0,4.79,1.0,1.0,435.0,111.0,15.0,94.0,0.0,215.0
2019,7,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",199.0,28.0,12.04,1.95,7.08,0.0,6.92,0.0,0.0,2359.0,1244.0,198.0,455.0,0.0,462.0
2019,7,DL,Delta Air Lines Inc.,MEM,"Memphis, TN: Memphis International",398.0,75.0,36.42,2.55,10.74,0.0,25.29,2.0,0.0,5615.0,2929.0,357.0,302.0,0.0,2027.0
2019,7,DL,Delta Air Lines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",29.0,9.0,3.42,1.0,0.15,0.0,4.43,0.0,0.0,476.0,126.0,50.0,10.0,0.0,290.0
2019,7,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",729.0,169.0,71.37,4.67,51.45,0.0,41.51,2.0,7.0,13301.0,5464.0,915.0,3319.0,0.0,3603.0
2019,7,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",557.0,92.0,44.25,2.11,12.39,0.0,33.25,2.0,2.0,6799.0,3541.0,376.0,585.0,0.0,2297.0
2019,7,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne International",122.0,23.0,9.36,1.22,4.23,1.0,7.2,0.0,0.0,1333.0,433.0,106.0,184.0,40.0,570.0
2019,7,DL,Delta Air Lines Inc.,MOB,"Mobile, AL: Mobile Regional",26.0,6.0,1.55,0.0,1.0,0.0,3.45,0.0,0.0,434.0,150.0,0.0,16.0,0.0,268.0
2019,7,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",214.0,42.0,20.37,2.96,5.7,0.0,12.97,1.0,0.0,3205.0,1604.0,197.0,216.0,0.0,1188.0
2019,7,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula International",96.0,24.0,10.31,1.77,4.22,0.0,7.7,1.0,0.0,3006.0,1120.0,953.0,119.0,0.0,814.0
2019,7,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",6625.0,1012.0,289.95,44.75,302.99,0.0,374.31,22.0,40.0,86243.0,26743.0,5555.0,19867.0,0.0,34078.0
2019,7,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",699.0,115.0,39.2,4.13,37.87,0.0,33.8,14.0,1.0,9165.0,2486.0,438.0,2955.0,0.0,3286.0
2019,7,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",96.0,13.0,8.35,1.07,2.3,0.0,1.29,0.0,0.0,771.0,254.0,327.0,82.0,0.0,108.0
2019,7,DL,Delta Air Lines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",104.0,12.0,6.33,1.0,0.01,0.0,4.65,0.0,0.0,1407.0,1106.0,37.0,10.0,0.0,254.0
2019,7,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",123.0,16.0,7.99,0.0,2.52,0.0,5.49,0.0,0.0,1727.0,1072.0,0.0,97.0,0.0,558.0
2019,7,DL,Delta Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",176.0,27.0,12.29,2.28,1.47,0.0,10.95,0.0,0.0,1902.0,632.0,330.0,79.0,0.0,861.0
2019,7,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",151.0,33.0,14.52,1.3,4.86,0.0,12.32,0.0,0.0,2261.0,1392.0,185.0,103.0,0.0,581.0
2019,7,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",87.0,12.0,9.0,0.78,0.0,0.0,2.21,0.0,0.0,1170.0,909.0,194.0,0.0,0.0,67.0
2019,7,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1240.0,370.0,78.22,11.48,200.46,0.0,79.85,16.0,3.0,39105.0,7530.0,1894.0,21319.0,0.0,8362.0
2019,7,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",257.0,51.0,31.15,2.06,7.47,0.0,10.32,0.0,0.0,2840.0,1495.0,90.0,363.0,0.0,892.0
2019,7,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",529.0,119.0,50.92,2.93,29.12,0.0,36.03,1.0,0.0,8767.0,3726.0,237.0,1590.0,0.0,3214.0
2019,7,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",884.0,99.0,47.81,5.96,14.41,0.0,30.82,1.0,0.0,9107.0,5036.0,611.0,1008.0,0.0,2452.0
2019,7,DL,Delta Air Lines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",31.0,5.0,2.29,0.0,1.0,0.0,1.71,1.0,0.0,478.0,144.0,0.0,158.0,0.0,176.0
2019,7,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",583.0,142.0,43.69,5.92,55.67,0.0,36.72,7.0,2.0,12395.0,2597.0,1585.0,5581.0,0.0,2632.0
2019,7,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",685.0,127.0,48.4,7.76,30.41,0.0,40.43,2.0,3.0,8493.0,2785.0,1237.0,1335.0,0.0,3136.0
2019,7,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",357.0,83.0,40.42,1.7,15.22,0.0,25.65,0.0,2.0,5318.0,2443.0,130.0,664.0,0.0,2081.0
2019,7,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",268.0,57.0,29.5,1.83,8.83,0.0,16.84,1.0,1.0,3425.0,1699.0,251.0,393.0,0.0,1082.0
2019,7,DL,Delta Air Lines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",31.0,6.0,1.1,0.0,0.62,0.0,4.29,0.0,0.0,222.0,52.0,0.0,12.0,0.0,158.0
2019,7,DL,Delta Air Lines Inc.,PVD,"Providence, RI: Theodore Francis Green State",120.0,21.0,8.69,1.31,3.28,0.0,7.72,0.0,0.0,1230.0,512.0,53.0,87.0,0.0,578.0
2019,7,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",147.0,45.0,15.07,0.0,16.59,0.68,12.67,1.0,0.0,2956.0,943.0,0.0,961.0,44.0,1008.0
2019,7,DL,Delta Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",31.0,8.0,2.69,0.15,1.0,1.0,3.16,0.0,0.0,506.0,156.0,8.0,60.0,28.0,254.0
2019,7,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",932.0,173.0,65.91,13.53,37.01,0.0,56.55,1.0,2.0,10557.0,4398.0,1041.0,1408.0,0.0,3710.0
2019,7,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",289.0,55.0,26.49,1.88,10.44,0.0,16.19,1.0,1.0,3748.0,1820.0,647.0,340.0,0.0,941.0
2019,7,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",65.0,8.0,5.0,0.0,1.02,0.0,1.98,0.0,0.0,543.0,287.0,0.0,17.0,0.0,239.0
2019,7,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",135.0,29.0,14.16,4.51,3.26,0.0,7.07,0.0,0.0,1871.0,869.0,165.0,128.0,0.0,709.0
2019,7,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",441.0,83.0,37.88,1.9,20.3,0.0,22.92,1.0,0.0,4854.0,2149.0,480.0,875.0,0.0,1350.0
2019,7,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",933.0,176.0,77.21,3.93,46.16,0.97,47.73,2.0,0.0,9985.0,4179.0,1193.0,1981.0,126.0,2506.0
2019,7,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",354.0,75.0,31.84,5.59,13.35,0.0,24.21,1.0,0.0,4567.0,1689.0,551.0,801.0,0.0,1526.0
2019,7,DL,Delta Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",297.0,52.0,20.01,0.75,11.85,0.0,19.39,0.0,1.0,3754.0,1587.0,78.0,457.0,0.0,1632.0
2019,7,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",238.0,39.0,18.09,1.5,5.08,0.0,14.33,1.0,0.0,3039.0,966.0,260.0,537.0,0.0,1276.0
2019,7,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",3179.0,486.0,164.2,12.74,144.85,1.0,163.21,2.0,2.0,32376.0,12676.0,1070.0,7309.0,15.0,11306.0
2019,7,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1540.0,296.0,95.91,8.91,128.1,0.63,62.45,4.0,0.0,22102.0,10690.0,1103.0,6247.0,35.0,4027.0
2019,7,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",404.0,61.0,28.01,2.48,7.24,0.0,23.27,2.0,0.0,6243.0,3610.0,105.0,308.0,0.0,2220.0
2019,7,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",217.0,40.0,19.85,0.57,12.81,0.0,6.77,0.0,0.0,3400.0,2481.0,12.0,566.0,0.0,341.0
2019,7,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4431.0,608.0,234.41,28.76,130.53,1.0,213.3,9.0,5.0,47224.0,18491.0,2738.0,5558.0,42.0,20395.0
2019,7,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",289.0,51.0,29.03,3.63,5.87,0.0,12.47,1.0,0.0,3158.0,1663.0,433.0,195.0,0.0,867.0
2019,7,DL,Delta Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",372.0,40.0,22.13,6.15,2.68,0.0,9.04,1.0,3.0,2809.0,1842.0,348.0,91.0,0.0,528.0
2019,7,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",213.0,40.0,14.65,1.75,11.76,0.0,11.84,1.0,0.0,2277.0,830.0,240.0,427.0,0.0,780.0
2019,7,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",342.0,55.0,21.13,5.05,11.64,0.0,17.18,0.0,0.0,3529.0,1128.0,309.0,557.0,0.0,1535.0
2019,7,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",93.0,7.0,5.83,0.0,0.8,0.0,0.37,0.0,0.0,645.0,614.0,0.0,20.0,0.0,11.0
2019,7,DL,Delta Air Lines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,7,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",121.0,27.0,11.59,2.18,5.4,0.0,7.84,1.0,2.0,1281.0,476.0,124.0,172.0,0.0,509.0
2019,7,DL,Delta Air Lines Inc.,TLH,"Tallahassee, FL: Tallahassee International",31.0,10.0,4.26,0.47,2.67,0.0,2.6,0.0,0.0,566.0,221.0,7.0,233.0,0.0,105.0
2019,7,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1021.0,255.0,91.54,11.95,80.11,0.0,71.41,1.0,6.0,20433.0,7065.0,1510.0,4803.0,0.0,7055.0
2019,7,DL,Delta Air Lines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",31.0,6.0,3.01,0.0,0.65,0.0,2.34,0.0,0.0,262.0,111.0,0.0,13.0,0.0,138.0
2019,7,DL,Delta Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",56.0,2.0,0.78,0.0,0.14,0.0,1.07,0.0,0.0,169.0,64.0,0.0,13.0,0.0,92.0
2019,7,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",56.0,7.0,4.21,0.72,0.0,0.0,2.07,0.0,0.0,336.0,203.0,69.0,0.0,0.0,64.0
2019,7,DL,Delta Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",104.0,24.0,11.02,1.52,4.75,0.0,6.72,1.0,0.0,1948.0,722.0,110.0,242.0,0.0,874.0
2019,7,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",58.0,13.0,5.32,1.4,2.57,0.0,3.71,1.0,0.0,785.0,243.0,60.0,72.0,0.0,410.0
2019,7,DL,Delta Air Lines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",212.0,40.0,14.35,1.11,5.22,0.0,19.33,0.0,0.0,2828.0,753.0,34.0,130.0,0.0,1911.0
2019,7,DL,Delta Air Lines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",31.0,10.0,3.59,0.0,1.19,0.0,5.22,0.0,0.0,774.0,150.0,0.0,112.0,0.0,512.0
2019,6,DL,Delta Air Lines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",33.0,6.0,0.82,2.87,1.0,0.0,1.31,0.0,0.0,765.0,32.0,627.0,42.0,0.0,64.0
2019,6,DL,Delta Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",143.0,20.0,8.29,2.11,3.78,0.0,5.82,0.0,0.0,879.0,308.0,256.0,88.0,0.0,227.0
2019,6,DL,Delta Air Lines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",51.0,11.0,6.67,0.0,3.27,0.0,1.06,1.0,0.0,893.0,646.0,0.0,167.0,0.0,80.0
2019,6,DL,Delta Air Lines Inc.,ALB,"Albany, NY: Albany International",130.0,40.0,14.46,3.09,8.24,0.0,14.2,0.0,0.0,1866.0,679.0,203.0,251.0,0.0,733.0
2019,6,DL,Delta Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",283.0,37.0,16.37,1.42,7.98,0.0,11.23,0.0,0.0,2645.0,1332.0,666.0,210.0,0.0,437.0
2019,6,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",21194.0,3693.0,887.54,159.95,1309.75,2.47,1333.29,73.0,114.0,283977.0,80198.0,15793.0,76792.0,342.0,110852.0
2019,6,DL,Delta Air Lines Inc.,ATW,"Appleton, WI: Appleton International",33.0,6.0,2.96,0.0,0.14,0.0,2.89,0.0,0.0,314.0,129.0,0.0,4.0,0.0,181.0
2019,6,DL,Delta Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",694.0,160.0,52.04,7.97,52.34,0.67,46.99,2.0,3.0,9439.0,3851.0,835.0,1891.0,30.0,2832.0
2019,6,DL,Delta Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",36.0,12.0,4.94,0.42,1.14,0.0,5.51,0.0,0.0,575.0,190.0,35.0,59.0,0.0,291.0
2019,6,DL,Delta Air Lines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",30.0,6.0,1.0,0.0,1.02,0.0,3.98,0.0,0.0,753.0,568.0,0.0,22.0,0.0,163.0
2019,6,DL,Delta Air Lines Inc.,BDL,"Hartford, CT: Bradley International",433.0,76.0,35.49,3.33,13.32,0.0,23.87,1.0,0.0,3866.0,1818.0,128.0,797.0,0.0,1123.0
2019,6,DL,Delta Air Lines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",296.0,52.0,24.37,4.74,7.18,0.0,15.71,2.0,0.0,3915.0,1529.0,643.0,361.0,0.0,1382.0
2019,6,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",100.0,13.0,7.47,1.0,1.19,0.0,3.34,0.0,0.0,1342.0,1137.0,41.0,30.0,0.0,134.0
2019,6,DL,Delta Air Lines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",29.0,3.0,2.04,0.0,0.0,0.0,0.96,0.0,0.0,64.0,40.0,0.0,0.0,0.0,24.0
2019,6,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",717.0,122.0,52.1,7.11,23.54,0.0,39.26,1.0,4.0,7332.0,2862.0,724.0,956.0,0.0,2790.0
2019,6,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",158.0,22.0,11.23,0.1,5.39,0.0,5.28,0.0,1.0,1108.0,504.0,14.0,272.0,0.0,318.0
2019,6,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1615.0,412.0,108.68,16.37,180.47,0.0,106.48,3.0,4.0,27490.0,9103.0,1944.0,8738.0,0.0,7705.0
2019,6,DL,Delta Air Lines Inc.,BTV,"Burlington, VT: Burlington International",33.0,6.0,2.37,0.0,1.0,0.0,2.63,0.0,0.0,232.0,129.0,0.0,25.0,0.0,78.0
2019,6,DL,Delta Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",225.0,37.0,20.87,2.7,5.64,0.0,7.78,0.0,0.0,1798.0,930.0,125.0,175.0,0.0,568.0
2019,6,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",640.0,113.0,42.28,7.17,30.03,0.0,33.52,1.0,0.0,7875.0,2561.0,466.0,1907.0,0.0,2941.0
2019,6,DL,Delta Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",169.0,36.0,13.33,2.97,9.11,0.0,10.6,0.0,0.0,1862.0,623.0,607.0,219.0,0.0,413.0
2019,6,DL,Delta Air Lines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",155.0,29.0,15.05,0.54,5.54,0.0,7.87,0.0,1.0,1681.0,697.0,66.0,170.0,0.0,748.0
2019,6,DL,Delta Air Lines Inc.,CAK,"Akron, OH: Akron-Canton Regional",30.0,10.0,4.12,0.03,0.3,0.0,5.55,0.0,0.0,664.0,168.0,3.0,23.0,0.0,470.0
2019,6,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",55.0,12.0,4.53,0.0,3.02,0.0,4.45,0.0,0.0,515.0,186.0,0.0,100.0,0.0,229.0
2019,6,DL,Delta Air Lines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",30.0,6.0,2.21,0.0,0.02,0.0,3.77,0.0,0.0,361.0,192.0,0.0,1.0,0.0,168.0
2019,6,DL,Delta Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",373.0,60.0,21.28,4.61,12.01,0.0,22.09,2.0,0.0,4487.0,972.0,388.0,696.0,0.0,2431.0
2019,6,DL,Delta Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",40.0,8.0,2.42,1.11,2.09,0.0,2.38,0.0,0.0,528.0,83.0,136.0,135.0,0.0,174.0
2019,6,DL,Delta Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",343.0,60.0,30.62,4.71,7.23,0.0,17.43,0.0,1.0,4575.0,2496.0,537.0,243.0,0.0,1299.0
2019,6,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",608.0,83.0,34.76,2.53,27.01,0.0,18.69,1.0,4.0,5835.0,2998.0,262.0,1458.0,0.0,1117.0
2019,6,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",341.0,66.0,27.31,4.65,7.99,0.0,26.05,3.0,0.0,3737.0,1561.0,231.0,282.0,0.0,1663.0
2019,6,DL,Delta Air Lines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",28.0,13.0,6.62,1.17,0.99,0.0,4.22,0.0,0.0,727.0,309.0,43.0,58.0,0.0,317.0
2019,6,DL,Delta Air Lines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",30.0,7.0,2.93,0.0,1.0,0.0,3.07,0.0,1.0,330.0,146.0,0.0,16.0,0.0,168.0
2019,6,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",697.0,139.0,54.15,5.61,33.09,0.0,46.15,0.0,1.0,8659.0,3867.0,440.0,1366.0,0.0,2986.0
2019,6,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",146.0,29.0,14.9,0.98,2.4,0.0,10.72,0.0,0.0,1374.0,727.0,43.0,63.0,0.0,541.0
2019,6,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",138.0,35.0,17.19,1.59,8.36,0.0,7.86,0.0,0.0,2425.0,1067.0,164.0,458.0,0.0,736.0
2019,6,DL,Delta Air Lines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",117.0,15.0,4.75,0.71,3.44,0.0,6.1,2.0,0.0,1200.0,202.0,89.0,168.0,0.0,741.0
2019,6,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",796.0,174.0,56.43,8.02,59.76,0.0,49.79,2.0,2.0,12990.0,4484.0,1009.0,3371.0,0.0,4126.0
2019,6,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",1007.0,238.0,53.44,11.45,125.21,0.0,47.89,0.0,8.0,15687.0,3928.0,897.0,7430.0,0.0,3432.0
2019,6,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",909.0,300.0,103.53,6.8,103.29,1.0,85.38,1.0,8.0,25921.0,10923.0,872.0,6823.0,33.0,7270.0
2019,6,DL,Delta Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",90.0,21.0,8.17,0.0,6.11,0.0,6.72,0.0,0.0,931.0,334.0,0.0,130.0,0.0,467.0
2019,6,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",5149.0,905.0,285.26,45.06,226.75,0.98,346.96,1.0,10.0,63306.0,21862.0,3875.0,12605.0,92.0,24872.0
2019,6,DL,Delta Air Lines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",182.0,30.0,13.71,1.85,4.48,0.0,9.96,1.0,0.0,2322.0,750.0,70.0,319.0,0.0,1183.0
2019,6,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",79.0,25.0,13.78,0.96,4.71,0.0,5.55,0.0,0.0,1455.0,716.0,81.0,191.0,0.0,467.0
2019,6,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",497.0,207.0,46.93,4.69,131.84,0.0,23.53,5.0,3.0,21176.0,4941.0,438.0,14295.0,0.0,1502.0
2019,6,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International",143.0,21.0,8.62,1.37,6.5,0.0,4.51,0.0,2.0,1585.0,1025.0,40.0,335.0,0.0,185.0
2019,6,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",78.0,5.0,3.61,0.0,1.25,0.0,0.14,0.0,0.0,134.0,100.0,0.0,28.0,0.0,6.0
2019,6,DL,Delta Air Lines Inc.,FAR,"Fargo, ND: Hector International",60.0,9.0,4.82,0.76,1.61,0.0,1.81,0.0,0.0,629.0,227.0,117.0,198.0,0.0,87.0
